"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","dn0","d","dn0_d"
"29","18.6","2",0.333333333333333,"n",0.291666666666667,0.0963869011273017,3.5,15.3,24,0.1,1,0.1
"30","20","2",0.380952380952381,"n",0.333333333333333,0.0967889582761806,3.4,15.3,24,0.1,1,0.1
"31","7.1","0",0,"a",0,0.0876544933811112,3.2,14.1,25,0.1,1,0.1
"32","8.5","0",0,"a",0,0.0870391389081885,3.2,14.3,25,0.1,1,0.1
"33","10","0",0,"a",0,0.0874691537794986,3.2,14.3,25,0.1,1,0.1
"34","11.4","0",0,"a",0,0.0727762079534437,3.6,13.7,27,0.1,1,0.1
"35","12.8","0",0,"a",0,0.0883121747025667,3.2,14.6,25,0.1,1,0.1
"36","14.3","0",0,"a",0,0.0876605887090218,3.2,14.8,25,0.1,1,0.1
"37","15.7","0",0,"a",0,0.0955652587144869,3.5,15.1,24,0.1,1,0.1
"38","17.1","0",0,"a",0,0.0959788104814027,3.5,15.3,24,0.1,1,0.1
"39","18.6","0",0,"a",0,0.0963869011273017,3.5,15.3,24,0.1,1,0.1
"40","20","0",0,"a",0,0.0967889582761806,3.4,15.3,24,0.1,1,0.1
"41","7.1","1",0,"a",0,0.0876544933811112,3.2,14.1,25,0.1,1,0.1
"42","8.5","1",0.2,"a",0.04,0.0870391389081885,3.2,14.3,25,0.1,1,0.1
"43","10","1",0.2,"a",0.04,0.0874691537794986,3.2,14.3,25,0.1,1,0.1
"44","11.4","1",0,"a",0,0.0727762079534437,3.6,13.7,27,0.1,1,0.1
"45","12.8","1",0,"a",0,0.0883121747025667,3.2,14.6,25,0.1,1,0.1
"46","14.3","1",0.25,"a",0.04,0.0876605887090218,3.2,14.8,25,0.1,1,0.1
"47","15.7","1",0,"a",0,0.0955652587144869,3.5,15.1,24,0.1,1,0.1
"48","17.1","1",0,"a",0,0.0959788104814027,3.5,15.3,24,0.1,1,0.1
"49","18.6","1",0,"a",0,0.0963869011273017,3.5,15.3,24,0.1,1,0.1
"50","20","1",0.333333333333333,"a",0.0416666666666667,0.0967889582761806,3.4,15.3,24,0.1,1,0.1
"51","7.1","2",1,"a",0.2,0.0876544933811112,3.2,14.1,25,0.1,1,0.1
"52","8.5","2",0.8,"a",0.16,0.0870391389081885,3.2,14.3,25,0.1,1,0.1
"53","10","2",0.8,"a",0.16,0.0874691537794986,3.2,14.3,25,0.1,1,0.1
"54","11.4","2",1,"a",0.148148148148148,0.0727762079534437,3.6,13.7,27,0.1,1,0.1
"55","12.8","2",1,"a",0.2,0.0883121747025667,3.2,14.6,25,0.1,1,0.1
"56","14.3","2",0.75,"a",0.12,0.0876605887090218,3.2,14.8,25,0.1,1,0.1
"57","15.7","2",1,"a",0.125,0.0955652587144869,3.5,15.1,24,0.1,1,0.1
"58","17.1","2",1,"a",0.125,0.0959788104814027,3.5,15.3,24,0.1,1,0.1
"59","18.6","2",1,"a",0.125,0.0963869011273017,3.5,15.3,24,0.1,1,0.1
"60","20","2",0.666666666666667,"a",0.0833333333333333,0.0967889582761806,3.4,15.3,24,0.1,1,0.1
"61","7.1","0",0.6,"n",0.48,0.0876544933811112,3.2,14.1,25,0.3,1,0.3
"62","8.5","0",0.6,"n",0.48,0.0870391389081885,3.2,14.3,25,0.3,1,0.3
"63","10","0",0.6,"n",0.48,0.0874691537794986,3.2,14.3,25,0.3,1,0.3
"64","11.4","0",0.6,"n",0.48,0.0878932347270126,3.2,14.4,25,0.3,1,0.3
"65","12.8","0",0.6,"n",0.48,0.0883121747025667,3.2,14.6,25,0.3,1,0.3
"66","14.3","0",0.523809523809524,"n",0.44,0.0876605887090218,3.2,14.8,25,0.3,1,0.3
"67","15.7","0",0.428571428571429,"n",0.375,0.0955652587144869,3.5,15.1,24,0.3,1,0.3
"68","17.1","0",0.428571428571429,"n",0.375,0.0959788104814027,3.5,15.3,24,0.3,1,0.3
"69","18.6","0",0.428571428571429,"n",0.375,0.0963869011273017,3.5,15.3,24,0.3,1,0.3
"70","20","0",0.428571428571429,"n",0.375,0.0967889582761806,3.4,15.3,24,0.3,1,0.3
"71","7.1","1",0,"n",0,0.0876544933811112,3.2,14.1,25,0.3,1,0.3
"72","8.5","1",0,"n",0,0.0870391389081885,3.2,14.3,25,0.3,1,0.3
"73","10","1",0,"n",0,0.0874691537794986,3.2,14.3,25,0.3,1,0.3
"74","11.4","1",0,"n",0,0.0878932347270126,3.2,14.4,25,0.3,1,0.3
"75","12.8","1",0.05,"n",0.04,0.0883121747025667,3.2,14.6,25,0.3,1,0.3
"76","14.3","1",0.0952380952380952,"n",0.08,0.0876605887090218,3.2,14.8,25,0.3,1,0.3
"77","15.7","1",0.238095238095238,"n",0.208333333333333,0.0955652587144869,3.5,15.1,24,0.3,1,0.3
"78","17.1","1",0.238095238095238,"n",0.208333333333333,0.0959788104814027,3.5,15.3,24,0.3,1,0.3
"79","18.6","1",0.238095238095238,"n",0.208333333333333,0.0963869011273017,3.5,15.3,24,0.3,1,0.3
"80","20","1",0.19047619047619,"n",0.166666666666667,0.0967889582761806,3.4,15.3,24,0.3,1,0.3
"81","7.1","2",0.4,"n",0.32,0.0876544933811112,3.2,14.1,25,0.3,1,0.3
"82","8.5","2",0.4,"n",0.32,0.0870391389081885,3.2,14.3,25,0.3,1,0.3
"83","10","2",0.4,"n",0.32,0.0874691537794986,3.2,14.3,25,0.3,1,0.3
"84","11.4","2",0.4,"n",0.32,0.0878932347270126,3.2,14.4,25,0.3,1,0.3
"85","12.8","2",0.35,"n",0.28,0.0883121747025667,3.2,14.6,25,0.3,1,0.3
"86","14.3","2",0.380952380952381,"n",0.32,0.0876605887090218,3.2,14.8,25,0.3,1,0.3
"87","15.7","2",0.333333333333333,"n",0.291666666666667,0.0955652587144869,3.5,15.1,24,0.3,1,0.3
"88","17.1","2",0.333333333333333,"n",0.291666666666667,0.0959788104814027,3.5,15.3,24,0.3,1,0.3
"89","18.6","2",0.333333333333333,"n",0.291666666666667,0.0963869011273017,3.5,15.3,24,0.3,1,0.3
"90","20","2",0.380952380952381,"n",0.333333333333333,0.0967889582761806,3.4,15.3,24,0.3,1,0.3
"91","7.1","0",0,"a",0,0.0876544933811112,3.2,14.1,25,0.3,1,0.3
"92","8.5","0",0,"a",0,0.0870391389081885,3.2,14.3,25,0.3,1,0.3
"93","10","0",0,"a",0,0.0874691537794986,3.2,14.3,25,0.3,1,0.3
"94","11.4","0",0,"a",0,0.0878932347270126,3.2,14.4,25,0.3,1,0.3
"95","12.8","0",0,"a",0,0.0883121747025667,3.2,14.6,25,0.3,1,0.3
"96","14.3","0",0,"a",0,0.0876605887090218,3.2,14.8,25,0.3,1,0.3
"97","15.7","0",0,"a",0,0.0955652587144869,3.5,15.1,24,0.3,1,0.3
"98","17.1","0",0,"a",0,0.0959788104814027,3.5,15.3,24,0.3,1,0.3
"99","18.6","0",0,"a",0,0.0963869011273017,3.5,15.3,24,0.3,1,0.3
"100","20","0",0,"a",0,0.0967889582761806,3.4,15.3,24,0.3,1,0.3
"101","7.1","1",0,"a",0,0.0876544933811112,3.2,14.1,25,0.3,1,0.3
"102","8.5","1",0.2,"a",0.04,0.0870391389081885,3.2,14.3,25,0.3,1,0.3
"103","10","1",0.2,"a",0.04,0.0874691537794986,3.2,14.3,25,0.3,1,0.3
"104","11.4","1",0.2,"a",0.04,0.0878932347270126,3.2,14.4,25,0.3,1,0.3
"105","12.8","1",0,"a",0,0.0883121747025667,3.2,14.6,25,0.3,1,0.3
"106","14.3","1",0.25,"a",0.04,0.0876605887090218,3.2,14.8,25,0.3,1,0.3
"107","15.7","1",0,"a",0,0.0955652587144869,3.5,15.1,24,0.3,1,0.3
"108","17.1","1",0,"a",0,0.0959788104814027,3.5,15.3,24,0.3,1,0.3
"109","18.6","1",0,"a",0,0.0963869011273017,3.5,15.3,24,0.3,1,0.3
"110","20","1",0.333333333333333,"a",0.0416666666666667,0.0967889582761806,3.4,15.3,24,0.3,1,0.3
"111","7.1","2",1,"a",0.2,0.0876544933811112,3.2,14.1,25,0.3,1,0.3
"112","8.5","2",0.8,"a",0.16,0.0870391389081885,3.2,14.3,25,0.3,1,0.3
"113","10","2",0.8,"a",0.16,0.0874691537794986,3.2,14.3,25,0.3,1,0.3
"114","11.4","2",0.8,"a",0.16,0.0878932347270126,3.2,14.4,25,0.3,1,0.3
"115","12.8","2",1,"a",0.2,0.0883121747025667,3.2,14.6,25,0.3,1,0.3
"116","14.3","2",0.75,"a",0.12,0.0876605887090218,3.2,14.8,25,0.3,1,0.3
"117","15.7","2",1,"a",0.125,0.0955652587144869,3.5,15.1,24,0.3,1,0.3
"118","17.1","2",1,"a",0.125,0.0959788104814027,3.5,15.3,24,0.3,1,0.3
"119","18.6","2",1,"a",0.125,0.0963869011273017,3.5,15.3,24,0.3,1,0.3
"120","20","2",0.666666666666667,"a",0.0833333333333333,0.0967889582761806,3.4,15.3,24,0.3,1,0.3
"121","7.1","0",0.6,"n",0.48,0.0876544933811112,3.2,14.1,25,0.5,1,0.5
"122","8.5","0",0.6,"n",0.48,0.0870391389081885,3.2,14.3,25,0.5,1,0.5
"123","10","0",0.6,"n",0.48,0.0874691537794986,3.2,14.3,25,0.5,1,0.5
"124","11.4","0",0.6,"n",0.48,0.0878932347270126,3.2,14.4,25,0.5,1,0.5
"125","12.8","0",0.6,"n",0.48,0.0883121747025667,3.2,14.6,25,0.5,1,0.5
"126","14.3","0",0.545454545454545,"n",0.461538461538462,0.0797963874394652,3.4,14.4,26,0.5,1,0.5
"127","15.7","0",0.428571428571429,"n",0.375,0.0955652587144869,3.5,15.1,24,0.5,1,0.5
"128","17.1","0",0.454545454545455,"n",0.4,0.0874000858591923,3.7,15,25,0.5,1,0.5
"129","18.6","0",0.428571428571429,"n",0.375,0.0963869011273017,3.5,15.3,24,0.5,1,0.5
"130","20","0",0.454545454545455,"n",0.4,0.0881693572914608,3.7,15,25,0.5,1,0.5
"131","7.1","1",0,"n",0,0.0876544933811112,3.2,14.1,25,0.5,1,0.5
"132","8.5","1",0,"n",0,0.0870391389081885,3.2,14.3,25,0.5,1,0.5
"133","10","1",0,"n",0,0.0874691537794986,3.2,14.3,25,0.5,1,0.5
"134","11.4","1",0,"n",0,0.0878932347270126,3.2,14.4,25,0.5,1,0.5
"135","12.8","1",0.05,"n",0.04,0.0883121747025667,3.2,14.6,25,0.5,1,0.5
"136","14.3","1",0.0909090909090909,"n",0.0769230769230769,0.0797963874394652,3.4,14.4,26,0.5,1,0.5
"137","15.7","1",0.238095238095238,"n",0.208333333333333,0.0955652587144869,3.5,15.1,24,0.5,1,0.5
"138","17.1","1",0.227272727272727,"n",0.2,0.0874000858591923,3.7,15,25,0.5,1,0.5
"139","18.6","1",0.238095238095238,"n",0.208333333333333,0.0963869011273017,3.5,15.3,24,0.5,1,0.5
"140","20","1",0.227272727272727,"n",0.2,0.0881693572914608,3.7,15,25,0.5,1,0.5
"141","7.1","2",0.4,"n",0.32,0.0876544933811112,3.2,14.1,25,0.5,1,0.5
"142","8.5","2",0.4,"n",0.32,0.0870391389081885,3.2,14.3,25,0.5,1,0.5
"143","10","2",0.4,"n",0.32,0.0874691537794986,3.2,14.3,25,0.5,1,0.5
"144","11.4","2",0.4,"n",0.32,0.0878932347270126,3.2,14.4,25,0.5,1,0.5
"145","12.8","2",0.35,"n",0.28,0.0883121747025667,3.2,14.6,25,0.5,1,0.5
"146","14.3","2",0.363636363636364,"n",0.307692307692308,0.0797963874394652,3.4,14.4,26,0.5,1,0.5
"147","15.7","2",0.333333333333333,"n",0.291666666666667,0.0955652587144869,3.5,15.1,24,0.5,1,0.5
"148","17.1","2",0.318181818181818,"n",0.28,0.0874000858591923,3.7,15,25,0.5,1,0.5
"149","18.6","2",0.333333333333333,"n",0.291666666666667,0.0963869011273017,3.5,15.3,24,0.5,1,0.5
"150","20","2",0.318181818181818,"n",0.28,0.0881693572914608,3.7,15,25,0.5,1,0.5
"151","7.1","0",0,"a",0,0.0876544933811112,3.2,14.1,25,0.5,1,0.5
"152","8.5","0",0,"a",0,0.0870391389081885,3.2,14.3,25,0.5,1,0.5
"153","10","0",0,"a",0,0.0874691537794986,3.2,14.3,25,0.5,1,0.5
"154","11.4","0",0,"a",0,0.0878932347270126,3.2,14.4,25,0.5,1,0.5
"155","12.8","0",0,"a",0,0.0883121747025667,3.2,14.6,25,0.5,1,0.5
"156","14.3","0",0,"a",0,0.0797963874394652,3.4,14.4,26,0.5,1,0.5
"157","15.7","0",0,"a",0,0.0955652587144869,3.5,15.1,24,0.5,1,0.5
"158","17.1","0",0,"a",0,0.0874000858591923,3.7,15,25,0.5,1,0.5
"159","18.6","0",0,"a",0,0.0963869011273017,3.5,15.3,24,0.5,1,0.5
"160","20","0",0,"a",0,0.0881693572914608,3.7,15,25,0.5,1,0.5
"161","7.1","1",0,"a",0,0.0876544933811112,3.2,14.1,25,0.5,1,0.5
"162","8.5","1",0.2,"a",0.04,0.0870391389081885,3.2,14.3,25,0.5,1,0.5
"163","10","1",0.2,"a",0.04,0.0874691537794986,3.2,14.3,25,0.5,1,0.5
"164","11.4","1",0.2,"a",0.04,0.0878932347270126,3.2,14.4,25,0.5,1,0.5
"165","12.8","1",0,"a",0,0.0883121747025667,3.2,14.6,25,0.5,1,0.5
"166","14.3","1",0.25,"a",0.0384615384615385,0.0797963874394652,3.4,14.4,26,0.5,1,0.5
"167","15.7","1",0,"a",0,0.0955652587144869,3.5,15.1,24,0.5,1,0.5
"168","17.1","1",0,"a",0,0.0874000858591923,3.7,15,25,0.5,1,0.5
"169","18.6","1",0,"a",0,0.0963869011273017,3.5,15.3,24,0.5,1,0.5
"170","20","1",0,"a",0,0.0881693572914608,3.7,15,25,0.5,1,0.5
"171","7.1","2",1,"a",0.2,0.0876544933811112,3.2,14.1,25,0.5,1,0.5
"172","8.5","2",0.8,"a",0.16,0.0870391389081885,3.2,14.3,25,0.5,1,0.5
"173","10","2",0.8,"a",0.16,0.0874691537794986,3.2,14.3,25,0.5,1,0.5
"174","11.4","2",0.8,"a",0.16,0.0878932347270126,3.2,14.4,25,0.5,1,0.5
"175","12.8","2",1,"a",0.2,0.0883121747025667,3.2,14.6,25,0.5,1,0.5
"176","14.3","2",0.75,"a",0.115384615384615,0.0797963874394652,3.4,14.4,26,0.5,1,0.5
"177","15.7","2",1,"a",0.125,0.0955652587144869,3.5,15.1,24,0.5,1,0.5
"178","17.1","2",1,"a",0.12,0.0874000858591923,3.7,15,25,0.5,1,0.5
"179","18.6","2",1,"a",0.125,0.0963869011273017,3.5,15.3,24,0.5,1,0.5
"180","20","2",1,"a",0.12,0.0881693572914608,3.7,15,25,0.5,1,0.5
"181","7.1","0",0.6,"n",0.48,0.0876544933811112,3.2,14.1,25,0.7,1,0.7
"182","8.5","0",0.6,"n",0.48,0.0870391389081885,3.2,14.3,25,0.7,1,0.7
"183","10","0",0.6,"n",0.48,0.0874691537794986,3.2,14.3,25,0.7,1,0.7
"184","11.4","0",0.6,"n",0.48,0.0878932347270126,3.2,14.4,25,0.7,1,0.7
"185","12.8","0",0.6,"n",0.48,0.0883121747025667,3.2,14.6,25,0.7,1,0.7
"186","14.3","0",0.545454545454545,"n",0.461538461538462,0.0797963874394652,3.4,14.4,26,0.7,1,0.7
"187","15.7","0",0.428571428571429,"n",0.375,0.0955652587144869,3.5,15.1,24,0.7,1,0.7
"188","17.1","0",0.454545454545455,"n",0.4,0.0874000858591923,3.7,15,25,0.7,1,0.7
"189","18.6","0",0.428571428571429,"n",0.375,0.0963869011273017,3.5,15.3,24,0.7,1,0.7
"190","20","0",0.454545454545455,"n",0.4,0.0881693572914608,3.7,15,25,0.7,1,0.7
"191","7.1","1",0,"n",0,0.0876544933811112,3.2,14.1,25,0.7,1,0.7
"192","8.5","1",0,"n",0,0.0870391389081885,3.2,14.3,25,0.7,1,0.7
"193","10","1",0,"n",0,0.0874691537794986,3.2,14.3,25,0.7,1,0.7
"194","11.4","1",0,"n",0,0.0878932347270126,3.2,14.4,25,0.7,1,0.7
"195","12.8","1",0.05,"n",0.04,0.0883121747025667,3.2,14.6,25,0.7,1,0.7
"196","14.3","1",0.0909090909090909,"n",0.0769230769230769,0.0797963874394652,3.4,14.4,26,0.7,1,0.7
"197","15.7","1",0.238095238095238,"n",0.208333333333333,0.0955652587144869,3.5,15.1,24,0.7,1,0.7
"198","17.1","1",0.227272727272727,"n",0.2,0.0874000858591923,3.7,15,25,0.7,1,0.7
"199","18.6","1",0.238095238095238,"n",0.208333333333333,0.0963869011273017,3.5,15.3,24,0.7,1,0.7
"200","20","1",0.227272727272727,"n",0.2,0.0881693572914608,3.7,15,25,0.7,1,0.7
"201","7.1","2",0.4,"n",0.32,0.0876544933811112,3.2,14.1,25,0.7,1,0.7
"202","8.5","2",0.4,"n",0.32,0.0870391389081885,3.2,14.3,25,0.7,1,0.7
"203","10","2",0.4,"n",0.32,0.0874691537794986,3.2,14.3,25,0.7,1,0.7
"204","11.4","2",0.4,"n",0.32,0.0878932347270126,3.2,14.4,25,0.7,1,0.7
"205","12.8","2",0.35,"n",0.28,0.0883121747025667,3.2,14.6,25,0.7,1,0.7
"206","14.3","2",0.363636363636364,"n",0.307692307692308,0.0797963874394652,3.4,14.4,26,0.7,1,0.7
"207","15.7","2",0.333333333333333,"n",0.291666666666667,0.0955652587144869,3.5,15.1,24,0.7,1,0.7
"208","17.1","2",0.318181818181818,"n",0.28,0.0874000858591923,3.7,15,25,0.7,1,0.7
"209","18.6","2",0.333333333333333,"n",0.291666666666667,0.0963869011273017,3.5,15.3,24,0.7,1,0.7
"210","20","2",0.318181818181818,"n",0.28,0.0881693572914608,3.7,15,25,0.7,1,0.7
"211","7.1","0",0,"a",0,0.0876544933811112,3.2,14.1,25,0.7,1,0.7
"212","8.5","0",0,"a",0,0.0870391389081885,3.2,14.3,25,0.7,1,0.7
"213","10","0",0,"a",0,0.0874691537794986,3.2,14.3,25,0.7,1,0.7
"214","11.4","0",0,"a",0,0.0878932347270126,3.2,14.4,25,0.7,1,0.7
"215","12.8","0",0,"a",0,0.0883121747025667,3.2,14.6,25,0.7,1,0.7
"216","14.3","0",0,"a",0,0.0797963874394652,3.4,14.4,26,0.7,1,0.7
"217","15.7","0",0,"a",0,0.0955652587144869,3.5,15.1,24,0.7,1,0.7
"218","17.1","0",0,"a",0,0.0874000858591923,3.7,15,25,0.7,1,0.7
"219","18.6","0",0,"a",0,0.0963869011273017,3.5,15.3,24,0.7,1,0.7
"220","20","0",0,"a",0,0.0881693572914608,3.7,15,25,0.7,1,0.7
"221","7.1","1",0,"a",0,0.0876544933811112,3.2,14.1,25,0.7,1,0.7
"222","8.5","1",0.2,"a",0.04,0.0870391389081885,3.2,14.3,25,0.7,1,0.7
"223","10","1",0.2,"a",0.04,0.0874691537794986,3.2,14.3,25,0.7,1,0.7
"224","11.4","1",0.2,"a",0.04,0.0878932347270126,3.2,14.4,25,0.7,1,0.7
"225","12.8","1",0,"a",0,0.0883121747025667,3.2,14.6,25,0.7,1,0.7
"226","14.3","1",0.25,"a",0.0384615384615385,0.0797963874394652,3.4,14.4,26,0.7,1,0.7
"227","15.7","1",0,"a",0,0.0955652587144869,3.5,15.1,24,0.7,1,0.7
"228","17.1","1",0,"a",0,0.0874000858591923,3.7,15,25,0.7,1,0.7
"229","18.6","1",0,"a",0,0.0963869011273017,3.5,15.3,24,0.7,1,0.7
"230","20","1",0,"a",0,0.0881693572914608,3.7,15,25,0.7,1,0.7
"231","7.1","2",1,"a",0.2,0.0876544933811112,3.2,14.1,25,0.7,1,0.7
"232","8.5","2",0.8,"a",0.16,0.0870391389081885,3.2,14.3,25,0.7,1,0.7
"233","10","2",0.8,"a",0.16,0.0874691537794986,3.2,14.3,25,0.7,1,0.7
"234","11.4","2",0.8,"a",0.16,0.0878932347270126,3.2,14.4,25,0.7,1,0.7
"235","12.8","2",1,"a",0.2,0.0883121747025667,3.2,14.6,25,0.7,1,0.7
"236","14.3","2",0.75,"a",0.115384615384615,0.0797963874394652,3.4,14.4,26,0.7,1,0.7
"237","15.7","2",1,"a",0.125,0.0955652587144869,3.5,15.1,24,0.7,1,0.7
"238","17.1","2",1,"a",0.12,0.0874000858591923,3.7,15,25,0.7,1,0.7
"239","18.6","2",1,"a",0.125,0.0963869011273017,3.5,15.3,24,0.7,1,0.7
"240","20","2",1,"a",0.12,0.0881693572914608,3.7,15,25,0.7,1,0.7
"241","7.1","0",0.6,"n",0.48,0.0876544933811112,3.2,14.1,25,0.9,1,0.9
"242","8.5","0",0.6,"n",0.48,0.0870391389081885,3.2,14.3,25,0.9,1,0.9
"243","10","0",0.6,"n",0.48,0.0874691537794986,3.2,14.3,25,0.9,1,0.9
"244","11.4","0",0.6,"n",0.48,0.0878932347270126,3.2,14.4,25,0.9,1,0.9
"245","12.8","0",0.6,"n",0.48,0.0883121747025667,3.2,14.6,25,0.9,1,0.9
"246","14.3","0",0.545454545454545,"n",0.461538461538462,0.0797963874394652,3.4,14.4,26,0.9,1,0.9
"247","15.7","0",0.428571428571429,"n",0.375,0.0955652587144869,3.5,15.1,24,0.9,1,0.9
"248","17.1","0",0.454545454545455,"n",0.4,0.0874000858591923,3.7,15,25,0.9,1,0.9
"249","18.6","0",0.428571428571429,"n",0.375,0.0963869011273017,3.5,15.3,24,0.9,1,0.9
"250","20","0",0.454545454545455,"n",0.4,0.0881693572914608,3.7,15,25,0.9,1,0.9
"251","7.1","1",0,"n",0,0.0876544933811112,3.2,14.1,25,0.9,1,0.9
"252","8.5","1",0,"n",0,0.0870391389081885,3.2,14.3,25,0.9,1,0.9
"253","10","1",0,"n",0,0.0874691537794986,3.2,14.3,25,0.9,1,0.9
"254","11.4","1",0,"n",0,0.0878932347270126,3.2,14.4,25,0.9,1,0.9
"255","12.8","1",0.05,"n",0.04,0.0883121747025667,3.2,14.6,25,0.9,1,0.9
"256","14.3","1",0.0909090909090909,"n",0.0769230769230769,0.0797963874394652,3.4,14.4,26,0.9,1,0.9
"257","15.7","1",0.238095238095238,"n",0.208333333333333,0.0955652587144869,3.5,15.1,24,0.9,1,0.9
"258","17.1","1",0.227272727272727,"n",0.2,0.0874000858591923,3.7,15,25,0.9,1,0.9
"259","18.6","1",0.238095238095238,"n",0.208333333333333,0.0963869011273017,3.5,15.3,24,0.9,1,0.9
"260","20","1",0.227272727272727,"n",0.2,0.0881693572914608,3.7,15,25,0.9,1,0.9
"261","7.1","2",0.4,"n",0.32,0.0876544933811112,3.2,14.1,25,0.9,1,0.9
"262","8.5","2",0.4,"n",0.32,0.0870391389081885,3.2,14.3,25,0.9,1,0.9
"263","10","2",0.4,"n",0.32,0.0874691537794986,3.2,14.3,25,0.9,1,0.9
"264","11.4","2",0.4,"n",0.32,0.0878932347270126,3.2,14.4,25,0.9,1,0.9
"265","12.8","2",0.35,"n",0.28,0.0883121747025667,3.2,14.6,25,0.9,1,0.9
"266","14.3","2",0.363636363636364,"n",0.307692307692308,0.0797963874394652,3.4,14.4,26,0.9,1,0.9
"267","15.7","2",0.333333333333333,"n",0.291666666666667,0.0955652587144869,3.5,15.1,24,0.9,1,0.9
"268","17.1","2",0.318181818181818,"n",0.28,0.0874000858591923,3.7,15,25,0.9,1,0.9
"269","18.6","2",0.333333333333333,"n",0.291666666666667,0.0963869011273017,3.5,15.3,24,0.9,1,0.9
"270","20","2",0.318181818181818,"n",0.28,0.0881693572914608,3.7,15,25,0.9,1,0.9
"271","7.1","0",0,"a",0,0.0876544933811112,3.2,14.1,25,0.9,1,0.9
"272","8.5","0",0,"a",0,0.0870391389081885,3.2,14.3,25,0.9,1,0.9
"273","10","0",0,"a",0,0.0874691537794986,3.2,14.3,25,0.9,1,0.9
"274","11.4","0",0,"a",0,0.0878932347270126,3.2,14.4,25,0.9,1,0.9
"275","12.8","0",0,"a",0,0.0883121747025667,3.2,14.6,25,0.9,1,0.9
"276","14.3","0",0,"a",0,0.0797963874394652,3.4,14.4,26,0.9,1,0.9
"277","15.7","0",0,"a",0,0.0955652587144869,3.5,15.1,24,0.9,1,0.9
"278","17.1","0",0,"a",0,0.0874000858591923,3.7,15,25,0.9,1,0.9
"279","18.6","0",0,"a",0,0.0963869011273017,3.5,15.3,24,0.9,1,0.9
"280","20","0",0,"a",0,0.0881693572914608,3.7,15,25,0.9,1,0.9
"281","7.1","1",0,"a",0,0.0876544933811112,3.2,14.1,25,0.9,1,0.9
"282","8.5","1",0.2,"a",0.04,0.0870391389081885,3.2,14.3,25,0.9,1,0.9
"283","10","1",0.2,"a",0.04,0.0874691537794986,3.2,14.3,25,0.9,1,0.9
"284","11.4","1",0.2,"a",0.04,0.0878932347270126,3.2,14.4,25,0.9,1,0.9
