"","Wstart","Beh","p","h","p.tot","S.cum.riv","G.riv","G.ocean","dur","Ba"
"41","7.1","1",0.142857142857143,"a",0.115384615384615,0.127535653432937,1.9,13.8,26,0.1
"42","8.5","1",0.0476190476190476,"a",0.0384615384615385,0.131329213705383,1.9,14,26,0.1
"43","10","1",0.0588235294117647,"a",0.0454545454545455,0.174982610946856,1.5,15.2,22,0.1
"44","11.4","1",0.05,"a",0.04,0.142326595911335,1.8,14.4,25,0.1
"45","12.8","1",0.05,"a",0.04,0.143003295877444,1.8,14.6,25,0.1
"46","14.3","1",0.0555555555555556,"a",0.0434782608695652,0.165226349577335,1.6,15.4,23,0.1
"47","15.7","1",0.0555555555555556,"a",0.04,0.131059025777211,2.1,14.8,25,0.1
"48","17.1","1",0.05,"a",0.04,0.144979539272191,1.8,15,25,0.1
"49","18.6","1",0.0526315789473684,"a",0.0416666666666667,0.156079316396065,1.7,15.3,24,0.1
"50","20","1",0.0526315789473684,"a",0.04,0.137696989736667,2,15,25,0.1
"51","7.1","2",0.285714285714286,"a",0.230769230769231,0.127535653432937,1.9,13.8,26,0.1
"52","8.5","2",0.333333333333333,"a",0.269230769230769,0.131329213705383,1.9,14,26,0.1
"53","10","2",0.411764705882353,"a",0.318181818181818,0.174982610946856,1.5,15.2,22,0.1
"54","11.4","2",0.35,"a",0.28,0.142326595911335,1.8,14.4,25,0.1
"55","12.8","2",0.35,"a",0.28,0.143003295877444,1.8,14.6,25,0.1
"56","14.3","2",0.388888888888889,"a",0.304347826086957,0.165226349577335,1.6,15.4,23,0.1
"57","15.7","2",0.333333333333333,"a",0.24,0.131059025777211,2.1,14.8,25,0.1
"58","17.1","2",0.35,"a",0.28,0.144979539272191,1.8,15,25,0.1
"59","18.6","2",0.368421052631579,"a",0.291666666666667,0.156079316396065,1.7,15.3,24,0.1
"60","20","2",0.368421052631579,"a",0.28,0.137696989736667,2,15,25,0.1
"61","7.1","0",0,"n",0,0.125466242099037,1.9,14.7,23,0.3
"62","8.5","0",0,"n",0,0.129643235346105,1.9,14.9,23,0.3
"63","10","0",0,"n",0,0.165119414477743,1.4,15.5,21,0.3
"64","11.4","0",0,"n",0,0.120474320356214,1.9,14.7,24,0.3
"65","12.8","0",0,"n",0,0.121512928788253,2,14.9,24,0.3
"66","14.3","0",0,"n",0,0.154578743678958,1.5,15.7,22,0.3
"67","15.7","0",0,"n",0,0.122590978857026,2,15.1,24,0.3
"68","17.1","0",0,"n",0,0.133427849040945,1.7,15.3,24,0.3
"69","18.6","0",0,"n",0,0.144775863726783,1.6,15.6,23,0.3
"70","20","0",0,"n",0,0.130820063383926,1.8,15.3,24,0.3
"71","7.1","1",0,"n",0,0.125466242099037,1.9,14.7,23,0.3
"72","8.5","1",0,"n",0,0.129643235346105,1.9,14.9,23,0.3
"73","10","1",0,"n",0,0.165119414477743,1.4,15.5,21,0.3
"74","11.4","1",0,"n",0,0.120474320356214,1.9,14.7,24,0.3
"75","12.8","1",0,"n",0,0.121512928788253,2,14.9,24,0.3
"76","14.3","1",0,"n",0,0.154578743678958,1.5,15.7,22,0.3
"77","15.7","1",0.285714285714286,"n",0.0833333333333333,0.122590978857026,2,15.1,24,0.3
"78","17.1","1",0,"n",0,0.133427849040945,1.7,15.3,24,0.3
"79","18.6","1",0,"n",0,0.144775863726783,1.6,15.6,23,0.3
"80","20","1",0.166666666666667,"n",0.0416666666666667,0.130820063383926,1.8,15.3,24,0.3
"81","7.1","2",1,"n",0.347826086956522,0.125466242099037,1.9,14.7,23,0.3
"82","8.5","2",1,"n",0.304347826086957,0.129643235346105,1.9,14.9,23,0.3
"83","10","2",1,"n",0.238095238095238,0.165119414477743,1.4,15.5,21,0.3
"84","11.4","2",1,"n",0.333333333333333,0.120474320356214,1.9,14.7,24,0.3
"85","12.8","2",1,"n",0.291666666666667,0.121512928788253,2,14.9,24,0.3
"86","14.3","2",1,"n",0.227272727272727,0.154578743678958,1.5,15.7,22,0.3
"87","15.7","2",0.714285714285714,"n",0.208333333333333,0.122590978857026,2,15.1,24,0.3
"88","17.1","2",1,"n",0.208333333333333,0.133427849040945,1.7,15.3,24,0.3
"89","18.6","2",1,"n",0.217391304347826,0.144775863726783,1.6,15.6,23,0.3
"90","20","2",0.833333333333333,"n",0.208333333333333,0.130820063383926,1.8,15.3,24,0.3
"91","7.1","0",0.6,"a",0.391304347826087,0.125466242099037,1.9,14.7,23,0.3
"92","8.5","0",0.5625,"a",0.391304347826087,0.129643235346105,1.9,14.9,23,0.3
"93","10","0",0.5,"a",0.380952380952381,0.165119414477743,1.4,15.5,21,0.3
"94","11.4","0",0.6875,"a",0.458333333333333,0.120474320356214,1.9,14.7,24,0.3
"95","12.8","0",0.588235294117647,"a",0.416666666666667,0.121512928788253,2,14.9,24,0.3
"96","14.3","0",0.529411764705882,"a",0.409090909090909,0.154578743678958,1.5,15.7,22,0.3
"97","15.7","0",0.588235294117647,"a",0.416666666666667,0.122590978857026,2,15.1,24,0.3
"98","17.1","0",0.578947368421053,"a",0.458333333333333,0.133427849040945,1.7,15.3,24,0.3
"99","18.6","0",0.555555555555556,"a",0.434782608695652,0.144775863726783,1.6,15.6,23,0.3
"100","20","0",0.611111111111111,"a",0.458333333333333,0.130820063383926,1.8,15.3,24,0.3
"101","7.1","1",0.2,"a",0.130434782608696,0.125466242099037,1.9,14.7,23,0.3
"102","8.5","1",0.1875,"a",0.130434782608696,0.129643235346105,1.9,14.9,23,0.3
"103","10","1",0.0625,"a",0.0476190476190476,0.165119414477743,1.4,15.5,21,0.3
"104","11.4","1",0.0625,"a",0.0416666666666667,0.120474320356214,1.9,14.7,24,0.3
"105","12.8","1",0.176470588235294,"a",0.125,0.121512928788253,2,14.9,24,0.3
"106","14.3","1",0.0588235294117647,"a",0.0454545454545455,0.154578743678958,1.5,15.7,22,0.3
"107","15.7","1",0.0588235294117647,"a",0.0416666666666667,0.122590978857026,2,15.1,24,0.3
"108","17.1","1",0.0526315789473684,"a",0.0416666666666667,0.133427849040945,1.7,15.3,24,0.3
"109","18.6","1",0.0555555555555556,"a",0.0434782608695652,0.144775863726783,1.6,15.6,23,0.3
"110","20","1",0,"a",0,0.130820063383926,1.8,15.3,24,0.3
"111","7.1","2",0.2,"a",0.130434782608696,0.125466242099037,1.9,14.7,23,0.3
"112","8.5","2",0.25,"a",0.173913043478261,0.129643235346105,1.9,14.9,23,0.3
"113","10","2",0.4375,"a",0.333333333333333,0.165119414477743,1.4,15.5,21,0.3
"114","11.4","2",0.25,"a",0.166666666666667,0.120474320356214,1.9,14.7,24,0.3
"115","12.8","2",0.235294117647059,"a",0.166666666666667,0.121512928788253,2,14.9,24,0.3
"116","14.3","2",0.411764705882353,"a",0.318181818181818,0.154578743678958,1.5,15.7,22,0.3
"117","15.7","2",0.352941176470588,"a",0.25,0.122590978857026,2,15.1,24,0.3
"118","17.1","2",0.368421052631579,"a",0.291666666666667,0.133427849040945,1.7,15.3,24,0.3
"119","18.6","2",0.388888888888889,"a",0.304347826086957,0.144775863726783,1.6,15.6,23,0.3
"120","20","2",0.388888888888889,"a",0.291666666666667,0.130820063383926,1.8,15.3,24,0.3
"121","7.1","0",0,"n",0,0.13832191777722,1.6,15.3,21,0.5
"122","8.5","0",0,"n",0,0.141158693233277,1.5,15.5,21,0.5
"123","10","0",0,"n",0,0.145203314970485,1.4,15.5,21,0.5
"124","11.4","0",0,"n",0,0.125406186825899,1.8,15.3,22,0.5
"125","12.8","0",0,"n",0,0.136161130336257,1.7,15.8,21,0.5
"126","14.3","0",0,"n",0,0.134846951990241,1.5,15.7,22,0.5
"127","15.7","0",0,"n",0,0.114202194427883,2,15.4,23,0.5
"128","17.1","0",0,"n",0,0.12644185506862,1.8,15.9,22,0.5
"129","18.6","0",0,"n",0,0.145667113842222,1.5,16.2,21,0.5
"130","20","0",0,"n",0,0.108312369673435,2,15.3,24,0.5
"131","7.1","1",0,"n",0,0.13832191777722,1.6,15.3,21,0.5
"132","8.5","1",0,"n",0,0.141158693233277,1.5,15.5,21,0.5
"133","10","1",0,"n",0,0.145203314970485,1.4,15.5,21,0.5
"134","11.4","1",0,"n",0,0.125406186825899,1.8,15.3,22,0.5
"135","12.8","1",0,"n",0,0.136161130336257,1.7,15.8,21,0.5
"136","14.3","1",0,"n",0,0.134846951990241,1.5,15.7,22,0.5
"137","15.7","1",0.25,"n",0.0869565217391304,0.114202194427883,2,15.4,23,0.5
"138","17.1","1",0,"n",0,0.12644185506862,1.8,15.9,22,0.5
"139","18.6","1",0.166666666666667,"n",0.0476190476190476,0.145667113842222,1.5,16.2,21,0.5
"140","20","1",0.285714285714286,"n",0.0833333333333333,0.108312369673435,2,15.3,24,0.5
"141","7.1","2",1,"n",0.333333333333333,0.13832191777722,1.6,15.3,21,0.5
"142","8.5","2",1,"n",0.238095238095238,0.141158693233277,1.5,15.5,21,0.5
"143","10","2",1,"n",0.238095238095238,0.145203314970485,1.4,15.5,21,0.5
"144","11.4","2",1,"n",0.318181818181818,0.125406186825899,1.8,15.3,22,0.5
"145","12.8","2",1,"n",0.380952380952381,0.136161130336257,1.7,15.8,21,0.5
"146","14.3","2",1,"n",0.227272727272727,0.134846951990241,1.5,15.7,22,0.5
"147","15.7","2",0.75,"n",0.260869565217391,0.114202194427883,2,15.4,23,0.5
"148","17.1","2",1,"n",0.363636363636364,0.12644185506862,1.8,15.9,22,0.5
"149","18.6","2",0.833333333333333,"n",0.238095238095238,0.145667113842222,1.5,16.2,21,0.5
"150","20","2",0.714285714285714,"n",0.208333333333333,0.108312369673435,2,15.3,24,0.5
"151","7.1","0",0.571428571428571,"a",0.380952380952381,0.13832191777722,1.6,15.3,21,0.5
"152","8.5","0",0.4375,"a",0.333333333333333,0.141158693233277,1.5,15.5,21,0.5
"153","10","0",0.5,"a",0.380952380952381,0.145203314970485,1.4,15.5,21,0.5
"154","11.4","0",0.533333333333333,"a",0.363636363636364,0.125406186825899,1.8,15.3,22,0.5
"155","12.8","0",0.538461538461538,"a",0.333333333333333,0.136161130336257,1.7,15.8,21,0.5
"156","14.3","0",0.529411764705882,"a",0.409090909090909,0.134846951990241,1.5,15.7,22,0.5
"157","15.7","0",0.6,"a",0.391304347826087,0.114202194427883,2,15.4,23,0.5
"158","17.1","0",0.571428571428571,"a",0.363636363636364,0.12644185506862,1.8,15.9,22,0.5
"159","18.6","0",0.533333333333333,"a",0.380952380952381,0.145667113842222,1.5,16.2,21,0.5
"160","20","0",0.588235294117647,"a",0.416666666666667,0.108312369673435,2,15.3,24,0.5
"161","7.1","1",0.0714285714285714,"a",0.0476190476190476,0.13832191777722,1.6,15.3,21,0.5
"162","8.5","1",0.1875,"a",0.142857142857143,0.141158693233277,1.5,15.5,21,0.5
"163","10","1",0.0625,"a",0.0476190476190476,0.145203314970485,1.4,15.5,21,0.5
"164","11.4","1",0.2,"a",0.136363636363636,0.125406186825899,1.8,15.3,22,0.5
"165","12.8","1",0.153846153846154,"a",0.0952380952380952,0.136161130336257,1.7,15.8,21,0.5
"166","14.3","1",0.0588235294117647,"a",0.0454545454545455,0.134846951990241,1.5,15.7,22,0.5
"167","15.7","1",0.0666666666666667,"a",0.0434782608695652,0.114202194427883,2,15.4,23,0.5
"168","17.1","1",0.142857142857143,"a",0.0909090909090909,0.12644185506862,1.8,15.9,22,0.5
"169","18.6","1",0,"a",0,0.145667113842222,1.5,16.2,21,0.5
"170","20","1",0.0588235294117647,"a",0.0416666666666667,0.108312369673435,2,15.3,24,0.5
"171","7.1","2",0.357142857142857,"a",0.238095238095238,0.13832191777722,1.6,15.3,21,0.5
"172","8.5","2",0.375,"a",0.285714285714286,0.141158693233277,1.5,15.5,21,0.5
"173","10","2",0.4375,"a",0.333333333333333,0.145203314970485,1.4,15.5,21,0.5
"174","11.4","2",0.266666666666667,"a",0.181818181818182,0.125406186825899,1.8,15.3,22,0.5
"175","12.8","2",0.307692307692308,"a",0.19047619047619,0.136161130336257,1.7,15.8,21,0.5
"176","14.3","2",0.411764705882353,"a",0.318181818181818,0.134846951990241,1.5,15.7,22,0.5
"177","15.7","2",0.333333333333333,"a",0.217391304347826,0.114202194427883,2,15.4,23,0.5
"178","17.1","2",0.285714285714286,"a",0.181818181818182,0.12644185506862,1.8,15.9,22,0.5
"179","18.6","2",0.466666666666667,"a",0.333333333333333,0.145667113842222,1.5,16.2,21,0.5
"180","20","2",0.352941176470588,"a",0.25,0.108312369673435,2,15.3,24,0.5
"181","7.1","0",0,"n",0,0.119209943550037,1.7,15.3,21,0.7
"182","8.5","0",0.285714285714286,"n",0.1,0.136462408674146,1.5,15.7,20,0.7
"183","10","0",0,"n",0,0.123145644287269,1.6,15.5,21,0.7
"184","11.4","0",0,"n",0,0.119253301330377,1.8,15.6,21,0.7
"185","12.8","0",0.166666666666667,"n",0.05,0.139731235011315,1.4,16.1,20,0.7
"186","14.3","0",0,"n",0,0.141955089998789,1.3,16.3,20,0.7
"187","15.7","0",0,"n",0,0.142476020572097,1.3,16.3,20,0.7
"188","17.1","0",0,"n",0,0.107663249411936,2.1,15.9,22,0.7
"189","18.6","0",0,"n",0,0.109394229488962,2,15.9,22,0.7
"190","20","0",0,"n",0,0.131171000102631,1.4,16.2,21,0.7
"191","7.1","1",0,"n",0,0.119209943550037,1.7,15.3,21,0.7
"192","8.5","1",0,"n",0,0.136462408674146,1.5,15.7,20,0.7
"193","10","1",0,"n",0,0.123145644287269,1.6,15.5,21,0.7
"194","11.4","1",0,"n",0,0.119253301330377,1.8,15.6,21,0.7
"195","12.8","1",0,"n",0,0.139731235011315,1.4,16.1,20,0.7
"196","14.3","1",0,"n",0,0.141955089998789,1.3,16.3,20,0.7
"197","15.7","1",0,"n",0,0.142476020572097,1.3,16.3,20,0.7
"198","17.1","1",0.333333333333333,"n",0.136363636363636,0.107663249411936,2.1,15.9,22,0.7
"199","18.6","1",0.375,"n",0.136363636363636,0.109394229488962,2,15.9,22,0.7
"200","20","1",0,"n",0,0.131171000102631,1.4,16.2,21,0.7
"201","7.1","2",1,"n",0.380952380952381,0.119209943550037,1.7,15.3,21,0.7
"202","8.5","2",0.714285714285714,"n",0.25,0.136462408674146,1.5,15.7,20,0.7
"203","10","2",1,"n",0.380952380952381,0.123145644287269,1.6,15.5,21,0.7
"204","11.4","2",1,"n",0.333333333333333,0.119253301330377,1.8,15.6,21,0.7
"205","12.8","2",0.833333333333333,"n",0.25,0.139731235011315,1.4,16.1,20,0.7
"206","14.3","2",1,"n",0.25,0.141955089998789,1.3,16.3,20,0.7
"207","15.7","2",1,"n",0.25,0.142476020572097,1.3,16.3,20,0.7
"208","17.1","2",0.666666666666667,"n",0.272727272727273,0.107663249411936,2.1,15.9,22,0.7
"209","18.6","2",0.625,"n",0.227272727272727,0.109394229488962,2,15.9,22,0.7
"210","20","2",1,"n",0.238095238095238,0.131171000102631,1.4,16.2,21,0.7
"211","7.1","0",0.538461538461538,"a",0.333333333333333,0.119209943550037,1.7,15.3,21,0.7
"212","8.5","0",0.384615384615385,"a",0.25,0.136462408674146,1.5,15.7,20,0.7
"213","10","0",0.615384615384615,"a",0.380952380952381,0.123145644287269,1.6,15.5,21,0.7
"214","11.4","0",0.428571428571429,"a",0.285714285714286,0.119253301330377,1.8,15.6,21,0.7
"215","12.8","0",0.428571428571429,"a",0.3,0.139731235011315,1.4,16.1,20,0.7
"216","14.3","0",0.466666666666667,"a",0.35,0.141955089998789,1.3,16.3,20,0.7
"217","15.7","0",0.466666666666667,"a",0.35,0.142476020572097,1.3,16.3,20,0.7
"218","17.1","0",0.538461538461538,"a",0.318181818181818,0.107663249411936,2.1,15.9,22,0.7
"219","18.6","0",0.5,"a",0.318181818181818,0.109394229488962,2,15.9,22,0.7
"220","20","0",0.5,"a",0.380952380952381,0.131171000102631,1.4,16.2,21,0.7
"221","7.1","1",0.230769230769231,"a",0.142857142857143,0.119209943550037,1.7,15.3,21,0.7
"222","8.5","1",0.0769230769230769,"a",0.05,0.136462408674146,1.5,15.7,20,0.7
"223","10","1",0.0769230769230769,"a",0.0476190476190476,0.123145644287269,1.6,15.5,21,0.7
"224","11.4","1",0.357142857142857,"a",0.238095238095238,0.119253301330377,1.8,15.6,21,0.7
"225","12.8","1",0.0714285714285714,"a",0.05,0.139731235011315,1.4,16.1,20,0.7
"226","14.3","1",0.0666666666666667,"a",0.05,0.141955089998789,1.3,16.3,20,0.7
"227","15.7","1",0.0666666666666667,"a",0.05,0.142476020572097,1.3,16.3,20,0.7
"228","17.1","1",0.153846153846154,"a",0.0909090909090909,0.107663249411936,2.1,15.9,22,0.7
"229","18.6","1",0.142857142857143,"a",0.0909090909090909,0.109394229488962,2,15.9,22,0.7
"230","20","1",0.0625,"a",0.0476190476190476,0.131171000102631,1.4,16.2,21,0.7
"231","7.1","2",0.230769230769231,"a",0.142857142857143,0.119209943550037,1.7,15.3,21,0.7
"232","8.5","2",0.538461538461538,"a",0.35,0.136462408674146,1.5,15.7,20,0.7
"233","10","2",0.307692307692308,"a",0.19047619047619,0.123145644287269,1.6,15.5,21,0.7
"234","11.4","2",0.214285714285714,"a",0.142857142857143,0.119253301330377,1.8,15.6,21,0.7
"235","12.8","2",0.5,"a",0.35,0.139731235011315,1.4,16.1,20,0.7
"236","14.3","2",0.466666666666667,"a",0.35,0.141955089998789,1.3,16.3,20,0.7
"237","15.7","2",0.466666666666667,"a",0.35,0.142476020572097,1.3,16.3,20,0.7
"238","17.1","2",0.307692307692308,"a",0.181818181818182,0.107663249411936,2.1,15.9,22,0.7
"239","18.6","2",0.357142857142857,"a",0.227272727272727,0.109394229488962,2,15.9,22,0.7
"240","20","2",0.4375,"a",0.333333333333333,0.131171000102631,1.4,16.2,21,0.7
"241","7.1","0",0.5,"n",0.380952380952381,0.106518467596283,2.4,15.3,21,0.9
"242","8.5","0",0.466666666666667,"n",0.35,0.120473130093667,2.2,15.7,20,0.9
"243","10","0",0.466666666666667,"n",0.35,0.119498717806797,2.2,15.7,20,0.9
"244","11.4","0",0.466666666666667,"n",0.35,0.119962194090792,2.2,15.9,20,0.9
"245","12.8","0",0.466666666666667,"n",0.35,0.120418912313838,2.2,16.1,20,0.9
"246","14.3","0",0.466666666666667,"n",0.35,0.120869050741261,2.2,16.3,20,0.9
"247","15.7","0",0.466666666666667,"n",0.35,0.121312486468441,2.3,16.3,20,0.9
"248","17.1","0",0.5,"n",0.380952380952381,0.109538754579963,2.5,16.2,21,0.9
"249","18.6","0",0.428571428571429,"n",0.315789473684211,0.135778285380097,2,16.7,19,0.9
"250","20","0",0.428571428571429,"n",0.315789473684211,0.137880904421239,2,16.8,19,0.9
"251","7.1","1",0,"n",0,0.106518467596283,2.4,15.3,21,0.9
"252","8.5","1",0,"n",0,0.120473130093667,2.2,15.7,20,0.9
"253","10","1",0,"n",0,0.119498717806797,2.2,15.7,20,0.9
"254","11.4","1",0,"n",0,0.119962194090792,2.2,15.9,20,0.9
"255","12.8","1",0,"n",0,0.120418912313838,2.2,16.1,20,0.9
"256","14.3","1",0,"n",0,0.120869050741261,2.2,16.3,20,0.9
"257","15.7","1",0.0666666666666667,"n",0.05,0.121312486468441,2.3,16.3,20,0.9
"258","17.1","1",0.0625,"n",0.0476190476190476,0.109538754579963,2.5,16.2,21,0.9
"259","18.6","1",0,"n",0,0.135778285380097,2,16.7,19,0.9
"260","20","1",0,"n",0,0.137880904421239,2,16.8,19,0.9
"261","7.1","2",0.5,"n",0.380952380952381,0.106518467596283,2.4,15.3,21,0.9
"262","8.5","2",0.533333333333333,"n",0.4,0.120473130093667,2.2,15.7,20,0.9
"263","10","2",0.533333333333333,"n",0.4,0.119498717806797,2.2,15.7,20,0.9
"264","11.4","2",0.533333333333333,"n",0.4,0.119962194090792,2.2,15.9,20,0.9
"265","12.8","2",0.533333333333333,"n",0.4,0.120418912313838,2.2,16.1,20,0.9
"266","14.3","2",0.533333333333333,"n",0.4,0.120869050741261,2.2,16.3,20,0.9
"267","15.7","2",0.466666666666667,"n",0.35,0.121312486468441,2.3,16.3,20,0.9
"268","17.1","2",0.4375,"n",0.333333333333333,0.109538754579963,2.5,16.2,21,0.9
"269","18.6","2",0.571428571428571,"n",0.421052631578947,0.135778285380097,2,16.7,19,0.9
"270","20","2",0.571428571428571,"n",0.421052631578947,0.137880904421239,2,16.8,19,0.9
"271","7.1","0",0,"a",0,0.106518467596283,2.4,15.3,21,0.9
"272","8.5","0",0,"a",0,0.120473130093667,2.2,15.7,20,0.9
"273","10","0",0,"a",0,0.119498717806797,2.2,15.7,20,0.9
"274","11.4","0",0,"a",0,0.119962194090792,2.2,15.9,20,0.9
"275","12.8","0",0,"a",0,0.120418912313838,2.2,16.1,20,0.9
"276","14.3","0",0,"a",0,0.120869050741261,2.2,16.3,20,0.9
"277","15.7","0",0,"a",0,0.121312486468441,2.3,16.3,20,0.9
"278","17.1","0",0,"a",0,0.109538754579963,2.5,16.2,21,0.9
"279","18.6","0",0,"a",0,0.135778285380097,2,16.7,19,0.9
"280","20","0",0,"a",0,0.137880904421239,2,16.8,19,0.9
"281","7.1","1",0.2,"a",0.0476190476190476,0.106518467596283,2.4,15.3,21,0.9
"282","8.5","1",0,"a",0,0.120473130093667,2.2,15.7,20,0.9
"283","10","1",0.2,"a",0.05,0.119498717806797,2.2,15.7,20,0.9
"284","11.4","1",0.2,"a",0.05,0.119962194090792,2.2,15.9,20,0.9
"285","12.8","1",0.2,"a",0.05,0.120418912313838,2.2,16.1,20,0.9
"286","14.3","1",0.2,"a",0.05,0.120869050741261,2.2,16.3,20,0.9
"287","15.7","1",0,"a",0,0.121312486468441,2.3,16.3,20,0.9
"288","17.1","1",0,"a",0,0.109538754579963,2.5,16.2,21,0.9
"289","18.6","1",0.2,"a",0.0526315789473684,0.135778285380097,2,16.7,19,0.9
"290","20","1",0,"a",0,0.137880904421239,2,16.8,19,0.9
"291","7.1","2",0.8,"a",0.19047619047619,0.106518467596283,2.4,15.3,21,0.9
"292","8.5","2",1,"a",0.25,0.120473130093667,2.2,15.7,20,0.9
"293","10","2",0.8,"a",0.2,0.119498717806797,2.2,15.7,20,0.9
"294","11.4","2",0.8,"a",0.2,0.119962194090792,2.2,15.9,20,0.9
"295","12.8","2",0.8,"a",0.2,0.120418912313838,2.2,16.1,20,0.9
"296","14.3","2",0.8,"a",0.2,0.120869050741261,2.2,16.3,20,0.9
"297","15.7","2",1,"a",0.25,0.121312486468441,2.3,16.3,20,0.9
"298","17.1","2",1,"a",0.238095238095238,0.109538754579963,2.5,16.2,21,0.9
"299","18.6","2",0.8,"a",0.210526315789474,0.135778285380097,2,16.7,19,0.9
"300","20","2",1,"a",0.263157894736842,0.137880904421239,2,16.8,19,0.9
